t,lat,lng,distance_m,altitude_m,velocity_ms,heartrate,cadence,watts,temp_c,moving,grade_pct
1826,32.935746,-117.177729,6528.8,71.0,5.26,118,,,,True,0.0
1828,32.935651,-117.177768,6539.9,71.0,5.48,118,,,,True,0.0
1829,32.935605,-117.177779,6545.2,71.0,5.48,118,,,,True,0.0
1830,32.935554,-117.177784,6550.7,71.0,5.5,118,,,,True,0.0
1832,32.935459,-117.177805,6561.5,71.0,5.45,118,,,,True,-0.5
1834,32.935357,-117.177817,6572.6,71.0,5.48,117,,,,True,0.0
1837,32.935222,-117.177833,6588.3,70.8,5.36,121,,,,True,-0.6
1838,32.935179,-117.177833,6592.9,71.0,5.233,123,,,,True,-1.9
1839,32.935136,-117.177836,6597.7,70.8,5.02,125,,,,True,-3.2
1842,32.934984,-117.177835,6614.0,70.2,5.14,125,,,,True,-5.0
1843,32.934936,-117.177837,6619.5,69.8,5.32,125,,,,True,-4.9
1844,32.934882,-117.177833,6625.0,69.4,5.46,125,,,,True,-4.8
1846,32.934804,-117.177822,6634.3,69.0,5.229,124,,,,True,-2.5
1847,32.934763,-117.177829,6638.8,69.0,4.96,125,,,,True,-1.5
1848,32.934725,-117.177816,6643.1,69.2,4.72,125,,,,True,-0.6
1850,32.934647,-117.177777,6652.3,69.0,4.55,124,,,,True,-1.2
1853,32.934512,-117.177805,6667.2,68.8,4.82,125,,,,True,-1.2
1854,32.93446,-117.177805,6672.8,68.6,4.95,125,,,,True,0.3
1858,32.934269,-117.177805,6694.4,68.6,5.44,125,,,,True,0.3
1864,32.934027,-117.177816,6721.5,69.2,4.87,125,,,,True,0.3
1867,32.933941,-117.177797,6731.3,69.0,4.1,128,,,,True,-0.4
1868,32.933908,-117.177789,6735.0,68.8,4.06,131,,,,True,-6.1
1869,32.933867,-117.177793,6739.0,68.4,3.5,134,,,,True,-9.7
1871,32.933798,-117.177756,6747.6,67.6,3.729,136,,,,True,-9.3
1872,32.933778,-117.177716,6752.0,67.0,4.14,136,,,,True,-7.3
1874,32.933718,-117.177659,6760.7,66.4,4.34,136,,,,True,-5.6
1876,32.933645,-117.177623,6769.2,66.2,4.32,137,,,,True,-4.5
1879,32.93353,-117.177563,6783.1,65.6,4.48,137,,,,True,-4.4
1880,32.933509,-117.177519,6787.8,65.4,4.517,138,,,,True,-5.0
1881,32.933476,-117.177491,6792.4,65.0,4.64,138,,,,True,-6.5
1882,32.933432,-117.177493,6797.0,64.8,4.633,138,,,,True,-7.6
1883,32.933393,-117.177478,6801.7,64.4,4.643,138,,,,True,-9.0
1885,32.933311,-117.177436,6811.6,63.6,4.76,138,,,,True,-11.1
1887,32.933253,-117.17736,6821.3,62.4,4.86,138,,,,True,-11.6
1888,32.933218,-117.17733,6825.7,61.6,4.8,138,,,,True,-13.1
1889,32.933169,-117.177325,6830.9,61.0,4.867,137,,,,True,-10.8
1890,32.933121,-117.177326,6836.1,60.4,4.9,136,,,,True,-8.3
1892,32.933049,-117.177277,6845.4,59.8,4.82,134,,,,True,-7.7
1893,32.933008,-117.177274,6849.7,59.6,4.8,133,,,,True,-7.6
1896,32.932868,-117.177276,6864.5,58.4,4.733,132,,,,True,-7.7
1897,32.932812,-117.177276,6870.5,57.8,5.02,131,,,,True,-5.4
1898,32.932759,-117.17726,6876.7,57.4,5.4,131,,,,True,-3.3
1901,32.932619,-117.1772,6894.0,57.2,5.9,130,,,,True,-2.4
1903,32.932526,-117.177119,6906.3,57.0,5.92,128,,,,True,-1.3
1904,32.932492,-117.177071,6912.2,56.8,5.917,128,,,,True,2.3
1906,32.932418,-117.176994,6922.8,56.8,5.76,125,,,,True,7.3
1908,32.932373,-117.176964,6929.5,58.0,4.64,123,,,,True,13.5
1909,32.932364,-117.176956,6930.8,58.8,3.72,121,,,,True,21.0
1911,32.932328,-117.176916,6935.9,60.0,2.62,119,,,,True,10.7
1912,32.932308,-117.176898,6939.0,60.2,2.7,118,,,,True,3.1
1914,32.932234,-117.176879,6946.4,59.8,3.12,117,,,,True,-6.3
1915,32.932209,-117.176861,6950.3,59.4,3.25,117,,,,True,-9.6
1917,32.93214,-117.176828,6958.1,58.6,3.82,116,,,,True,-12.5
1919,32.932034,-117.176796,6970.3,57.2,4.78,116,,,,True,-12.4
1920,32.931976,-117.176776,6976.9,56.0,5.32,115,,,,True,-9.1
1922,32.931877,-117.176726,6989.0,54.6,6.18,115,,,,True,-5.5
1924,32.931785,-117.17668,7000.0,54.8,5.94,115,,,,True,-2.4
1926,32.931699,-117.176648,7010.1,55.0,5.533,115,,,,True,0.6
1928,32.931625,-117.176665,7018.8,55.0,4.967,115,,,,True,-1.7
1929,32.931588,-117.176687,7023.1,54.8,4.62,114,,,,True,-3.3
1934,32.931365,-117.176758,7047.6,54.0,4.8,114,,,,True,-3.6
1936,32.931291,-117.176695,7058.1,53.4,5.0,114,,,,True,-2.8
1937,32.931263,-117.176659,7062.8,53.4,4.962,114,,,,True,-2.8
1941,32.931145,-117.176532,7080.4,53.2,4.46,113,,,,True,-0.7
1942,32.931116,-117.176546,7083.6,53.0,4.16,113,,,,True,-0.6
1943,32.93109,-117.176575,7086.9,53.2,4.017,113,,,,True,-0.7
1945,32.931003,-117.176598,7095.8,53.2,4.125,112,,,,True,0.0
1948,32.930917,-117.176519,7108.5,53.0,4.32,112,,,,True,-0.6
1949,32.930886,-117.176508,7111.6,53.0,4.117,112,,,,True,-2.6
1951,32.930812,-117.176551,7120.0,53.0,4.033,112,,,,True,-3.3
1954,32.930691,-117.176563,7133.7,52.2,4.42,112,,,,True,-2.8
1955,32.930656,-117.176527,7138.5,52.0,4.483,111,,,,True,-4.0
1957,32.930582,-117.176519,7146.9,52.0,4.483,110,,,,True,0.0
1958,32.930557,-117.176542,7150.0,51.8,4.286,110,,,,True,3.2
1962,32.930414,-117.176591,7166.1,52.2,3.84,109,,,,True,4.7
1966,32.930281,-117.176528,7182.8,53.4,4.1,108,,,,True,4.2
1969,32.930188,-117.17649,7193.8,54.2,3.957,111,,,,True,3.6
1972,32.930119,-117.176441,7202.6,54.0,3.3,114,,,,True,0.0
1974,32.930129,-117.176358,7210.1,53.8,3.26,115,,,,True,-5.8
1975,32.930158,-117.176306,7215.4,53.4,3.6,116,,,,True,-9.8
1976,32.930176,-117.176239,7221.4,52.6,3.943,115,,,,True,-13.3
1977,32.930174,-117.176175,7227.2,51.6,4.92,115,,,,True,-12.7
1978,32.930159,-117.176116,7232.7,50.8,5.017,115,,,,True,-4.5
1979,32.93015,-117.17607,7237.4,50.6,5.46,115,,,,True,7.9
1981,32.930138,-117.176011,7243.7,51.6,4.46,114,,,,True,16.9
1983,32.930128,-117.17597,7247.4,53.2,2.94,114,,,,True,21.3
1984,32.930116,-117.175954,7249.3,53.6,2.38,114,,,,True,7.7
1985,32.930095,-117.175943,7251.5,53.6,2.35,113,,,,True,-1.8
1989,32.929955,-117.175921,7267.0,53.4,3.54,113,,,,True,-1.9
1992,32.929827,-117.175878,7281.4,52.6,4.271,114,,,,True,-1.3
1994,32.929749,-117.175816,7291.9,52.8,4.98,117,,,,True,0.4
1995,32.929715,-117.175784,7296.8,53.0,4.967,118,,,,True,2.4
1999,32.929621,-117.17564,7314.2,53.6,4.46,119,,,,True,2.5
2001,32.9296,-117.175549,7322.7,53.6,4.317,120,,,,True,2.5
2003,32.929598,-117.175451,7332.0,53.8,4.4,121,,,,True,1.1
2004,32.929602,-117.175402,7336.6,54.0,4.48,121,,,,True,0.9
2007,32.929623,-117.175255,7350.5,54.0,4.633,122,,,,True,0.7
2011,32.929695,-117.175068,7369.6,54.0,4.714,124,,,,True,1.6
2015,32.929792,-117.174914,7387.9,54.2,4.675,125,,,,True,0.5
2018,32.929859,-117.174822,7399.3,55.0,4.243,125,,,,True,0.0
2024,32.929997,-117.174611,7424.1,54.4,4.022,125,,,,True,-0.8
2030,32.930126,-117.174392,7449.3,54.0,4.167,126,,,,True,-2.0
2034,32.930196,-117.174232,7466.1,53.6,4.2,127,,,,True,-2.8
2035,32.930181,-117.174184,7470.5,53.6,4.24,129,,,,True,-4.0
2036,32.930145,-117.174155,7474.9,53.0,4.267,132,,,,True,-10.9
2037,32.930101,-117.174128,7479.4,52.8,4.3,136,,,,True,-12.9
2038,32.930077,-117.174078,7484.5,51.6,4.4,136,,,,True,-11.4
2040,32.930069,-117.17398,7493.8,50.6,4.66,137,,,,True,-5.3
2041,32.930088,-117.173943,7497.7,50.4,4.56,137,,,,True,-1.0
2045,32.930179,-117.173762,7517.0,50.8,4.64,137,,,,True,2.4
2047,32.930221,-117.173674,7526.5,51.2,4.8,137,,,,True,3.2
2049,32.930264,-117.173587,7536.0,51.6,4.788,137,,,,True,4.0
2053,32.930349,-117.173425,7554.0,52.2,4.583,140,,,,True,3.6
2055,32.930383,-117.173349,7562.1,52.6,4.35,142,,,,True,3.6
2057,32.930441,-117.173287,7570.5,52.8,4.313,146,,,,True,3.3
2058,32.930473,-117.173256,7575.1,53.0,4.22,149,,,,True,2.2
2060,32.930529,-117.173185,7584.3,53.2,4.44,153,,,,True,1.6
2063,32.930588,-117.173058,7598.1,53.4,4.6,156,,,,True,0.5
2065,32.930608,-117.172959,7607.6,53.4,4.66,156,,,,True,-0.8
2067,32.930637,-117.172854,7617.9,53.2,4.8,156,,,,True,-2.8
2070,32.930703,-117.172698,7633.9,52.8,5.26,155,,,,True,-3.3
2075,32.930808,-117.172425,7662.1,51.6,5.525,156,,,,True,-3.6
2076,32.930833,-117.172368,7667.9,51.4,5.667,156,,,,True,-3.7
2077,32.930855,-117.172309,7674.0,51.2,5.729,156,,,,True,-3.1
2080,32.930925,-117.172127,7692.8,50.6,6.14,154,,,,True,-2.5
2084,32.931025,-117.171869,7719.3,49.8,6.471,151,,,,True,-1.3
2086,32.931096,-117.171757,7732.5,49.8,6.617,151,,,,True,1.2
2089,32.931217,-117.171616,7751.1,50.2,6.36,151,,,,True,3.6
2094,32.931403,-117.171455,7776.8,51.6,5.538,152,,,,True,4.3
2099,32.931533,-117.171289,7798.1,52.6,4.7,153,,,,True,4.6
2100,32.93155,-117.171252,7802.2,52.8,4.233,154,,,,True,4.0
2105,32.931582,-117.171055,7820.7,53.4,3.767,157,,,,True,3.1
2108,32.931597,-117.170936,7832.0,53.8,3.725,159,,,,True,1.5
2111,32.931611,-117.170826,7842.6,54.0,3.65,160,,,,True,0.6
2117,32.931655,-117.170559,7867.8,53.8,3.978,160,,,,True,0.0
2122,32.931749,-117.170325,7892.1,53.8,4.5,157,,,,True,-0.7
2123,32.931776,-117.170283,7897.1,53.8,4.883,157,,,,True,-0.7
2129,32.931955,-117.170017,7928.9,53.4,5.257,155,,,,True,-1.1
2134,32.932116,-117.169801,7955.9,53.2,5.345,152,,,,True,0.0
2136,32.932187,-117.16971,7967.5,53.0,5.514,152,,,,True,1.6
2143,32.932418,-117.169444,8003.6,53.8,5.3,152,,,,True,2.4
2149,32.93261,-117.169314,8028.0,55.0,4.654,154,,,,True,2.7
2150,32.932637,-117.169284,8032.1,55.0,4.071,154,,,,True,2.1
2155,32.932789,-117.169125,8054.9,55.4,4.483,155,,,,True,0.0
2158,32.932895,-117.169031,8069.2,55.2,4.637,156,,,,True,-1.2
2160,32.93296,-117.168945,8080.0,55.0,5.02,155,,,,True,-3.2
2163,32.933047,-117.168782,8097.9,54.2,5.74,155,,,,True,-4.2
2164,32.93308,-117.168718,8104.6,53.8,5.9,155,,,,True,-4.5
2165,32.933124,-117.168665,8111.8,53.4,6.36,155,,,,True,-4.3
2167,32.93321,-117.168577,8124.4,53.0,6.343,153,,,,True,-1.5
2168,32.933244,-117.16853,8130.2,52.8,6.46,151,,,,True,0.0
2171,32.933345,-117.168414,8145.9,53.2,5.683,150,,,,True,1.6
2172,32.933386,-117.168384,8151.1,53.4,5.34,150,,,,True,2.4
2177,32.933582,-117.168257,8175.6,53.8,4.95,149,,,,True,3.0
2178,32.933609,-117.168216,8180.5,54.0,4.9,148,,,,True,2.9
2179,32.933631,-117.168171,8185.5,54.4,4.914,148,,,,True,3.7
2182,32.933684,-117.168039,8199.1,54.8,4.7,148,,,,True,2.0
2184,32.93373,-117.167952,8208.3,55.0,4.56,149,,,,True,1.1
2189,32.933864,-117.167783,8230.0,55.0,4.414,146,,,,True,0.4
2191,32.933939,-117.167713,8240.3,55.0,4.571,144,,,,True,0.0
2193,32.934009,-117.167633,8251.3,55.0,4.778,144,,,,True,0.0
2194,32.934035,-117.167585,8256.5,55.0,5.3,144,,,,True,-0.3
2198,32.934127,-117.167391,8277.6,55.0,5.26,144,,,,True,-0.7
2203,32.934253,-117.167147,8304.5,54.8,5.333,143,,,,True,-1.4
2204,32.934287,-117.167109,8309.7,54.6,5.35,144,,,,True,-1.3
2207,32.934376,-117.166973,8326.1,54.0,5.389,144,,,,True,-0.8
2209,32.934419,-117.166859,8337.2,54.2,5.5,145,,,,True,-0.3
2212,32.934489,-117.166679,8355.9,54.4,5.96,145,,,,True,0.3
2214,32.9345,-117.166554,8367.8,54.4,6.12,146,,,,True,0.2
2219,32.934549,-117.166271,8394.6,54.2,5.529,144,,,,True,0.3
2223,32.934587,-117.16602,8418.5,54.4,5.633,144,,,,True,1.4
2224,32.934609,-117.165967,8424.2,54.6,5.92,144,,,,True,1.7
2230,32.934687,-117.165651,8455.2,55.6,5.243,145,,,,True,1.6
2236,32.934795,-117.165311,8489.0,55.8,5.4,148,,,,True,1.3
2237,32.934815,-117.165255,8494.6,55.6,5.629,148,,,,True,0.3
2238,32.934829,-117.165198,8500.1,55.6,5.612,148,,,,True,0.5
2242,32.93488,-117.164962,8522.9,55.8,5.66,148,,,,True,2.2
2243,32.934887,-117.164903,8528.4,56.0,5.66,148,,,,True,2.4
2247,32.934947,-117.164699,8548.7,56.8,5.16,147,,,,True,3.3
2249,32.934979,-117.164611,8558.2,57.0,4.967,147,,,,True,2.6
2252,32.935036,-117.164472,8572.0,57.4,4.66,147,,,,True,0.9
2257,32.935111,-117.164213,8597.8,57.8,4.95,147,,,,True,0.0
2265,32.935212,-117.163776,8640.4,57.6,5.262,149,,,,True,-0.7
2268,32.935251,-117.163604,8657.1,57.0,5.391,152,,,,True,-1.0
2272,32.935325,-117.163381,8679.3,56.6,5.557,151,,,,True,-0.6
2278,32.935405,-117.163028,8713.2,56.6,5.61,151,,,,True,0.6
2284,32.935487,-117.162706,8744.8,57.0,5.458,151,,,,True,1.1
2292,32.935609,-117.162316,8784.1,57.8,5.064,150,,,,True,0.8
2293,32.935629,-117.162274,8788.7,57.8,4.878,150,,,,True,0.5
2299,32.935728,-117.161977,8818.5,57.4,4.914,150,,,,True,-0.8
2300,32.93575,-117.161931,8823.5,57.4,4.971,149,,,,True,-0.8
2302,32.935811,-117.161854,8833.1,57.4,4.933,148,,,,True,0.0
2303,32.935846,-117.161821,8837.8,57.4,4.91,148,,,,True,-0.5
2304,32.935886,-117.161791,8843.2,57.4,4.94,148,,,,True,-0.6
2308,32.936056,-117.161691,8863.8,57.2,5.2,148,,,,True,0.0
2309,32.936092,-117.16166,8868.8,57.2,5.12,148,,,,True,0.0
2312,32.936151,-117.161552,8881.0,57.4,4.725,147,,,,True,0.5
2315,32.936162,-117.161398,8895.0,57.4,4.367,146,,,,True,0.5
2316,32.936177,-117.161343,8900.5,57.4,4.529,146,,,,True,0.6
2317,32.936196,-117.161289,8905.7,57.4,4.94,146,,,,True,1.5
2319,32.936199,-117.161178,8916.5,57.6,5.071,146,,,,True,3.1
2320,32.936202,-117.161124,8921.5,57.8,5.3,146,,,,True,3.5
2321,32.936207,-117.161072,8926.4,58.2,5.18,146,,,,True,3.4
2324,32.936189,-117.16093,8939.9,58.6,4.68,146,,,,True,2.1
2328,32.936182,-117.160736,8958.0,59.0,4.514,146,,,,True,0.7
2330,32.936164,-117.16062,8969.0,58.8,4.85,146,,,,True,-0.6
2332,32.936204,-117.160505,8980.7,58.6,5.1,149,,,,True,-1.2
2336,32.936303,-117.160288,9004.0,58.2,5.833,151,,,,True,-1.1
2337,32.936304,-117.16023,9009.5,58.4,5.76,152,,,,True,0.4
2343,32.936361,-117.159884,9042.3,58.0,5.471,152,,,,True,1.4
2349,32.936411,-117.159595,9070.2,59.0,5.058,151,,,,True,1.2
2353,32.936471,-117.159424,9087.6,59.4,4.53,150,,,,True,2.0
2354,32.936492,-117.159387,9091.7,59.4,4.3,150,,,,True,2.1
2361,32.936649,-117.15913,9121.1,59.6,4.188,149,,,,True,1.7
2365,32.936705,-117.158969,9137.7,60.4,4.182,149,,,,True,0.9
2367,32.936724,-117.158879,9146.4,60.4,4.217,150,,,,True,-0.2
2374,32.936802,-117.158536,9179.5,60.2,4.644,152,,,,True,-1.2
2381,32.93694,-117.158165,9217.5,59.4,5.079,152,,,,True,-1.6
2382,32.936966,-117.158114,9223.0,59.4,5.438,152,,,,True,-2.0
2388,32.937137,-117.157791,9258.5,58.6,5.857,151,,,,True,-0.9
2390,32.937193,-117.157677,9271.0,58.4,6.0,151,,,,True,-0.7
2396,32.937341,-117.157343,9306.5,58.6,6.0,148,,,,True,0.9
2397,32.937363,-117.15729,9311.9,58.8,5.843,148,,,,True,1.5
2403,32.9375,-117.156971,9345.3,59.4,5.543,148,,,,True,2.0
2404,32.937538,-117.15693,9351.0,59.6,5.586,147,,,,True,1.6
2405,32.937574,-117.156892,9356.3,59.6,5.55,147,,,,True,1.2
2406,32.937603,-117.156849,9361.4,59.6,5.5,147,,,,True,1.3
2409,32.937663,-117.156685,9378.1,59.8,5.42,146,,,,True,1.7
2415,32.937771,-117.15635,9411.5,60.4,5.567,145,,,,True,1.3
2418,32.937819,-117.15617,9428.9,60.8,5.644,146,,,,True,1.2
2420,32.937907,-117.156108,9439.7,60.6,5.64,146,,,,True,0.5
2421,32.937957,-117.156109,9445.1,60.6,5.6,147,,,,True,0.0
2423,32.938048,-117.156085,9455.6,60.6,5.34,146,,,,True,1.9
2425,32.938125,-117.156034,9465.5,60.8,5.16,145,,,,True,2.9
2429,32.938272,-117.155965,9482.8,61.4,4.533,145,,,,True,3.9
2430,32.938297,-117.155932,9487.2,61.8,4.34,145,,,,True,4.3
2434,32.938359,-117.155785,9502.3,62.4,3.9,145,,,,True,4.8
2440,32.938474,-117.155585,9525.6,63.4,3.84,144,,,,True,3.9
2441,32.938495,-117.155554,9529.0,63.6,3.814,145,,,,True,4.6
2444,32.938576,-117.155511,9538.5,63.8,3.62,145,,,,True,5.0
2448,32.938658,-117.155434,9550.2,64.6,3.029,146,,,,True,2.6
2449,32.938679,-117.155408,9553.4,64.8,2.98,146,,,,True,2.3
2455,32.938783,-117.155222,9574.6,64.8,3.486,147,,,,True,2.6
2460,32.93879,-117.155055,9590.4,65.0,3.364,149,,,,True,4.0
2462,32.938807,-117.154997,9596.2,65.8,3.086,149,,,,True,7.2
2465,32.938837,-117.154933,9603.3,66.8,2.58,151,,,,True,6.2
2467,32.938859,-117.154889,9607.9,67.2,2.34,153,,,,True,3.4
2472,32.93889,-117.154733,9622.8,67.0,2.786,155,,,,True,1.2
2477,32.938928,-117.154592,9636.8,67.2,2.89,155,,,,True,0.8
2483,32.93894,-117.154431,9651.9,67.4,2.645,152,,,,True,1.6
2485,32.938951,-117.154382,9656.5,67.6,2.463,149,,,,True,1.2
2491,32.938979,-117.154213,9672.3,67.8,2.55,151,,,,True,1.1
2496,32.939008,-117.154068,9686.7,67.8,2.745,154,,,,True,0.8
2497,32.93902,-117.154046,9689.1,67.8,2.8,154,,,,True,1.4
2503,32.939084,-117.153894,9705.3,68.0,2.657,153,,,,True,2.3
2511,32.939203,-117.153702,9727.6,68.6,2.75,151,,,,True,2.5
2515,32.939279,-117.153622,9738.8,69.0,2.792,151,,,,True,3.2
2517,32.939331,-117.153603,9744.2,69.2,2.767,150,,,,True,3.8
2521,32.939433,-117.153636,9755.5,69.6,2.783,150,,,,True,4.0
2524,32.939491,-117.153705,9764.9,70.0,2.957,150,,,,True,3.6
2527,32.939546,-117.15377,9773.7,70.4,3.033,149,,,,True,3.2
2534,32.939642,-117.153953,9794.0,71.0,2.91,148,,,,True,2.4
2536,32.93967,-117.154003,9799.7,71.0,2.889,148,,,,True,2.1
2541,32.939784,-117.154086,9814.6,71.2,2.943,147,,,,True,3.4
2543,32.939842,-117.154081,9820.9,71.4,3.029,144,,,,True,4.9
2546,32.93992,-117.154087,9829.7,72.2,3.02,143,,,,True,8.4
2547,32.939948,-117.15409,9832.5,72.6,2.983,143,,,,True,10.3
2550,32.940018,-117.154087,9840.7,73.4,2.829,144,,,,True,10.6
2553,32.940085,-117.154097,9848.1,74.2,2.6,145,,,,True,10.9
2554,32.940105,-117.154097,9850.4,74.4,2.557,144,,,,True,12.0
2558,32.940192,-117.154097,9860.0,75.6,2.38,145,,,,True,10.8
2560,32.940228,-117.154094,9864.0,76.2,2.267,148,,,,True,8.7
2564,32.940301,-117.154093,9872.2,76.8,2.033,149,,,,True,5.2
2567,32.940352,-117.154092,9877.9,76.8,1.986,149,,,,True,2.7
2573,32.940461,-117.154049,9890.7,77.2,2.056,150,,,,True,0.9
2579,32.940623,-117.154065,9908.7,77.4,2.567,150,,,,True,2.0
2582,32.940698,-117.154091,9917.4,77.2,2.967,153,,,,True,3.2
2586,32.940798,-117.154099,9928.5,77.8,2.829,152,,,,True,5.2
2591,32.940902,-117.154122,9940.0,78.8,2.511,153,,,,True,7.1
2594,32.940966,-117.15413,9947.3,79.4,2.35,153,,,,True,7.2
2597,32.941025,-117.154151,9954.1,79.8,2.35,153,,,,True,3.2
2600,32.94109,-117.154156,9961.8,80.2,2.417,152,,,,True,1.8
2606,32.941215,-117.15408,9977.0,80.0,2.544,149,,,,True,0.7
2609,32.941247,-117.154056,9981.3,80.0,2.167,147,,,,True,-1.0
